6
60

160 150 154 158 173 136 
150 157 130 138 127 150 
140 144 156 173 154 165 
165 157 142 159 170 140 
166 127 164 131 157 153 
146 174 146 140 159 135 
172 170 126 130 165 170 
154 158 154 169 130 153 
166 166 131 139 159 150 
143 134 125 143 164 146 
147 160 138 138 135 145 
161 169 129 125 154 130 
137 157 134 139 152 136 
135 169 138 148 139 165 
135 150 157 147 168 150 
127 170 149 167 135 151 
128 126 173 159 136 131 
158 152 143 132 166 165 
157 140 146 168 170 160 
151 169 129 134 155 161 
126 140 174 145 147 169 
137 130 149 167 153 168 
156 128 130 153 162 154 
146 148 137 169 168 132 
168 131 135 141 127 160 
140 151 165 139 133 161 
134 136 143 156 162 134 
133 174 167 153 137 160 
150 160 173 150 146 156 
172 132 164 164 165 145 
129 151 172 158 164 139 
166 130 128 137 141 128 
172 149 150 161 142 151 
154 172 167 164 140 169 
164 129 154 151 147 146 
129 168 135 132 171 125 
150 146 133 171 154 156 
144 125 155 148 154 143 
170 134 140 150 145 153 
163 153 168 139 135 151 
168 161 148 143 150 144 
129 151 163 165 156 140 
154 139 140 163 153 163 
170 132 174 171 172 148 
165 174 152 167 145 141 
158 126 125 157 164 149 
172 134 141 153 127 145 
172 142 145 170 161 163 
139 173 133 149 158 159 
126 142 162 164 143 143 
139 155 167 146 137 134 
165 168 142 159 145 154 
160 128 158 135 173 146 
150 132 129 155 136 127 
134 126 148 148 136 149 
129 172 166 132 149 131 
131 166 128 139 134 155 
130 125 136 143 126 149 
168 131 155 153 137 162 
165 126 165 133 158 149 

64 89 82 98 56 51 65 61 86 97 75 57 92 91 76 70 76 60 56 97 99 93 68 58 52 88 66 85 73 99 52 80 82 64 94 88 90 97 81 82 54 57 82 96 62 77 69 68 94 82 54 94 65 85 53 76 80 51 93 82 
61 70 54 69 99 60 90 87 90 71 63 68 63 63 85 59 68 67 64 82 50 72 80 96 50 98 89 83 87 96 58 81 62 52 59 71 97 76 99 90 86 50 57 77 72 72 78 87 95 60 96 75 76 61 88 78 93 81 61 61 
82 61 65 57 79 60 60 53 80 89 66 71 66 81 79 92 51 76 85 60 75 99 98 99 98 80 84 52 71 60 74 62 97 88 50 60 55 63 76 59 61 62 79 88 80 85 50 59 95 54 94 82 97 87 86 66 96 51 51 86 
60 91 83 83 84 66 95 54 68 59 91 98 93 63 79 96 91 91 72 92 82 88 94 94 64 80 75 58 55 75 56 78 93 66 74 78 71 71 72 99 58 89 97 59 88 84 66 78 75 53 87 57 60 56 89 91 59 63 51 71 
72 52 91 73 56 66 64 71 95 87 86 66 59 76 63 62 98 93 50 70 91 64 63 74 61 95 93 88 99 59 73 63 70 62 52 87 98 54 83 67 83 70 63 98 58 95 57 59 55 57 52 81 81 84 72 73 61 57 87 89 
99 90 82 88 64 66 97 70 60 87 51 88 72 58 85 58 51 73 68 59 74 69 58 63 92 94 89 85 98 55 81 91 70 64 61 73 79 62 94 62 51 72 60 72 66 53 93 51 94 82 83 50 78 72 78 65 64 97 75 85 
90 67 99 94 76 71 93 58 58 86 76 51 51 57 87 50 50 66 84 79 96 58 90 70 77 88 57 68 76 70 55 62 87 55 56 87 83 69 69 73 91 66 52 63 55 91 97 96 52 75 67 57 54 75 50 89 96 63 56 88 
99 82 75 88 65 86 83 80 89 86 58 75 71 64 88 51 56 64 60 75 73 91 80 82 96 52 59 78 83 70 95 61 63 70 57 55 55 89 97 75 81 72 62 76 66 53 91 97 82 60 84 64 71 51 50 99 50 74 67 99 
66 91 60 82 86 84 84 92 58 60 55 82 51 91 84 91 77 94 80 81 65 58 62 76 97 63 77 82 71 93 78 87 85 55 76 68 88 51 78 99 53 67 98 60 55 52 56 97 91 92 93 86 63 55 74 94 91 84 84 78 
53 62 85 56 88 53 71 88 94 57 91 96 80 91 80 83 96 97 62 96 54 82 58 92 90 74 81 89 70 53 74 89 54 61 55 84 93 78 61 75 79 73 85 82 58 51 71 86 71 55 73 66 82 74 74 98 71 79 78 95 
70 57 97 92 58 99 79 78 78 56 93 89 60 92 62 77 99 73 88 75 95 93 50 61 79 75 78 91 57 72 71 91 82 61 96 93 69 97 95 73 84 89 60 98 75 72 73 69 93 97 75 86 79 96 78 83 57 72 61 53 
98 93 66 89 72 73 54 96 77 51 68 79 70 86 95 92 85 99 79 68 90 60 57 54 77 92 68 69 72 60 63 96 89 72 59 56 81 69 78 79 69 96 73 60 92 75 75 50 71 93 87 99 93 79 62 61 50 98 65 77 
79 53 73 71 78 96 73 79 64 66 80 55 63 68 61 64 72 83 51 81 91 81 99 60 73 96 89 54 54 52 54 64 83 65 54 70 85 62 62 67 73 52 51 54 60 59 79 76 64 82 79 70 72 87 61 94 95 86 87 91 
85 50 65 63 58 51 95 74 77 85 51 65 92 63 52 75 79 65 76 76 67 56 94 84 51 55 81 94 73 73 72 62 93 73 81 96 77 50 87 59 96 53 66 64 95 78 77 92 64 69 54 70 55 79 68 88 69 97 58 59 
54 71 86 53 51 67 58 65 67 52 80 91 78 67 99 62 60 69 88 74 91 82 65 75 59 57 60 77 63 93 65 84 52 63 67 63 60 60 77 87 71 75 74 58 93 98 69 61 87 50 55 77 69 75 65 77 74 85 88 72 
50 64 52 94 85 53 85 55 88 93 94 99 50 80 67 76 89 54 83 85 84 87 84 98 86 90 98 62 63 69 54 90 68 62 88 94 63 52 77 97 65 88 87 63 55 78 96 51 97 64 84 85 82 92 83 78 79 82 53 95 
55 82 51 56 75 64 56 71 75 60 92 60 77 58 70 91 63 50 75 79 77 59 51 81 72 72 51 54 95 60 58 84 93 67 71 96 92 56 72 68 69 72 99 74 79 60 93 59 86 76 75 78 60 65 65 75 59 54 71 96 
62 87 73 84 56 65 93 62 51 56 73 78 93 75 80 52 77 86 71 96 78 68 75 58 59 96 94 62 75 96 50 69 81 98 58 74 75 58 81 73 97 83 50 84 81 67 61 53 56 64 63 92 75 54 92 95 79 93 68 82 
59 74 82 80 73 94 56 58 52 70 68 84 94 68 93 87 57 51 57 58 65 83 62 70 75 50 77 89 95 61 75 92 81 66 56 99 62 90 59 77 56 88 57 63 85 55 86 78 84 88 75 85 61 82 90 52 94 84 76 56 
